M-0298: Region Name,Des_Dis,Destination_Total,GPS_Des_Lat,GPS_Des_Lon,Ori_Dis,Origin_Region_country,Origin_Total,GPS_Ori_Lat,GPS_Ori_Lon
Bakool,Waajid,4459,3.816448053,43.4328553,Doolow,Gedo,14,4.002466231,42.14081526
Bakool,Waajid,4459,3.816448053,43.4328553,Luuq,Gedo,3427,3.793220649,42.69780996
Bakool,Waajid,4459,3.816448053,43.4328553,Rab Dhuure,Bakool,523,4.243380685,43.2121911
Bakool,Waajid,4459,3.816448053,43.4328553,Waajid,Bakool,481,3.816448053,43.4328553
Bakool,Waajid,4459,3.816448053,43.4328553,Xudur,Bakool,14,4.188907676,43.90631591
Bakool,Xudur,6592,4.188907676,43.90631591,Ceel Barde,Bakool,12,4.673869067,43.99841878
Bakool,Xudur,6592,4.188907676,43.90631591,Ethiopia,Ethiopia,10,7.174992,43.527104
Bakool,Xudur,6592,4.188907676,43.90631591,Luuq,Gedo,21,7.174992 43.527104,42.69780996
Bakool,Xudur,6592,4.188907676,43.90631591,Other country,Other country,16,7.174992,43.527104
Bakool,Xudur,6592,4.188907676,43.90631591,Tayeeglow,Bakool,27,3.835953948,44.52914325
Bakool,Xudur,6592,4.188907676,43.90631591,Xudur,Bakool,6506,4.188907676,43.90631591
Banadir,Daynile,16003,2.078536765,45.28672179,Adan Yabaal,Middle Shabelle,267,3.54864655,46.54565816
Banadir,Daynile,16003,2.078536765,45.28672179,Adan Yabaal,Middle Shabelle ,15,3.54864655,46.54565816
Banadir,Daynile,16003,2.078536765,45.28672179,Afgooye,Lower Shabelle,1788,2.241944781,45.07100381
Banadir,Daynile,16003,2.078536765,45.28672179,Afgooye,Lower Shabelle ,33,2.241944781,45.07100381
Banadir,Daynile,16003,2.078536765,45.28672179,Baardheere,Gedo,18,2.414277121,42.15568498
Banadir,Daynile,16003,2.078536765,45.28672179,Baydhaba,Bay,450,3.266361959,43.63935207
Banadir,Daynile,16003,2.078536765,45.28672179,Balcad,Middle Shabelle,798,2.4885237,45.6591593
Banadir,Daynile,16003,2.078536765,45.28672179,Balcad,Middle Shabelle ,15,2.4885237,45.6591593
Banadir,Daynile,16003,2.078536765,45.28672179,Baraawe,Lower Shabelle,91,1.106721226,43.84188367
Banadir,Daynile,16003,2.078536765,45.28672179,Belet Weyne,Hiraan,92,4.716699108,45.3771213
Banadir,Daynile,16003,2.078536765,45.28672179,Bulo Burto,Hiraan,35,3.899920864,45.53192672
Banadir,Daynile,16003,2.078536765,45.28672179,Buur Hakaba,Bay,256,2.485382522,44.00691825
Banadir,Daynile,16003,2.078536765,45.28672179,Cadale,Middle Shabelle,67,3.090804085,46.26375589
Banadir,Daynile,16003,2.078536765,45.28672179,Ceel Barde,Bakool,7,4.673869067,43.99841878
Banadir,Daynile,16003,2.078536765,45.28672179,Daynile,Banadir,42,2.078536765,45.28672179
Banadir,Daynile,16003,2.078536765,45.28672179,Diinsoor,Bay,225,2.10223306,42.90195425
Banadir,Daynile,16003,2.078536765,45.28672179,Jalalaqsi,Hiraan,71,3.40330583,45.61278234
Banadir,Daynile,16003,2.078536765,45.28672179,Jowhar,Middle Shabelle,1191,2.993376215,45.56818364
Banadir,Daynile,16003,2.078536765,45.28672179,Jowhar,Middle Shabelle ,23,2.993376215,45.56818364
Banadir,Daynile,16003,2.078536765,45.28672179,Kurtunwaarey,Lower Shabelle,1819,1.674609779,44.06696242
Banadir,Daynile,16003,2.078536765,45.28672179,Kurtunwaarey,Lower Shabelle ,57,1.674609779,44.06696242
Banadir,Daynile,16003,2.078536765,45.28672179,Marka,Lower Shabelle,742,1.740105973,44.7178823
Banadir,Daynile,16003,2.078536765,45.28672179,Marka,Lower Shabelle ,36,1.740105973,44.7178823
Banadir,Daynile,16003,2.078536765,45.28672179,Qansax Dheere,Bay,54,2.815180982,42.84012893
Banadir,Daynile,16003,2.078536765,45.28672179,Qoryooley,Lower Shabelle,6164,1.934581605,44.44943244
Banadir,Daynile,16003,2.078536765,45.28672179,Qoryooley,Lower Shabelle ,328,1.934581605,44.44943244
Banadir,Daynile,16003,2.078536765,45.28672179,Saakow,Middle Juba,15,1.628641356,42.06303292
Banadir,Daynile,16003,2.078536765,45.28672179,Sablaale,Lower Shabelle,511,1.383291193,43.52055222
Banadir,Daynile,16003,2.078536765,45.28672179,Sablaale,Lower Shabelle ,7,1.383291193,43.52055222
Banadir,Daynile,16003,2.078536765,45.28672179,Tayeeglow,Bakool,50,3.835953948,44.52914325
Banadir,Daynile,16003,2.078536765,45.28672179,Wanla Weyn,Lower Shabelle,633,2.791668742,44.906532
Banadir,Daynile,16003,2.078536765,45.28672179,Wanla Weyn,Lower Shabelle ,44,2.791668742,44.906532
Banadir,Daynile,16003,2.078536765,45.28672179,Xudur,Bakool,59,4.188907676,43.90631591
Banadir,Hodan,6061,2.043937511,45.30362982,Adan Yabaal,Middle Shabelle,85,3.54864655,46.54565816
Banadir,Hodan,6061,2.043937511,45.30362982,Afgooye,Lower Shabelle,656,2.241944781,45.07100381
Banadir,Hodan,6061,2.043937511,45.30362982,Afgooye,Lower Shabelle ,79,2.241944781,45.07100381
Banadir,Hodan,6061,2.043937511,45.30362982,Baardheere,Gedo,24,2.414277121,42.15568498
Banadir,Hodan,6061,2.043937511,45.30362982,Badhaadhe,Lower Juba,5,-0.854463486,41.42884874
Banadir,Hodan,6061,2.043937511,45.30362982,Baydhaba,Bay,443,3.266361959,43.63935207
Banadir,Hodan,6061,2.043937511,45.30362982,Balcad,Middle Shabelle,456,2.4885237,45.6591593
Banadir,Hodan,6061,2.043937511,45.30362982,Baraawe,Lower Shabelle,61,1.106721226,43.84188367
Banadir,Hodan,6061,2.043937511,45.30362982,Belet Weyne,Hiraan,842,4.716699108,45.3771213
Banadir,Hodan,6061,2.043937511,45.30362982,Berbera,Woqooyi Galbeed,15,10.35938713,45.28543091
Banadir,Hodan,6061,2.043937511,45.30362982,Borama,Awdal,5,10.1877304,43.17029817
Banadir,Hodan,6061,2.043937511,45.30362982,Bossaso,Bari,3,10.92132843,49.39995719
Banadir,Hodan,6061,2.043937511,45.30362982,Bu'Aale,Middle Juba,6,1.198019808,42.74078487
Banadir,Hodan,6061,2.043937511,45.30362982,Bulo Burto,Hiraan,191,3.899920864,45.53192672
Banadir,Hodan,6061,2.043937511,45.30362982,Buuhoodle,Togdheer,5,8.460831534,46.66088975
Banadir,Hodan,6061,2.043937511,45.30362982,Buur Hakaba,Bay,23,2.485382522,44.00691825
Banadir,Hodan,6061,2.043937511,45.30362982,Cabudwaaq,Galgaduud,10,5.812149381,46.10640338
Banadir,Hodan,6061,2.043937511,45.30362982,Cadaado,Galgaduud,11,6.131834499,47.03414153
Banadir,Hodan,6061,2.043937511,45.30362982,Cadale,Middle Shabelle,41,3.090804085,46.26375589
Banadir,Hodan,6061,2.043937511,45.30362982,Ceel Buur,Galgaduud,5,4.760510524,46.84159105
Banadir,Hodan,6061,2.043937511,45.30362982,Ceel Dheer,Galgaduud,8,4.052157339,47.05046944
Banadir,Hodan,6061,2.043937511,45.30362982,Ceel Waaq,Gedo,3,2.679026487,41.44529957
Banadir,Hodan,6061,2.043937511,45.30362982,Diinsoor,Bay,41,2.10223306,42.90195425
Banadir,Hodan,6061,2.043937511,45.30362982,Garoowe,Nugaal,5,8.470435843,48.78641047
Banadir,Hodan,6061,2.043937511,45.30362982,Gebiley,Woqooyi Galbeed,5,9.85963425,43.68094349
Banadir,Hodan,6061,2.043937511,45.30362982,Hargeysa,Woqooyi Galbeed,5,9.521714419,44.28074642
Banadir,Hodan,6061,2.043937511,45.30362982,Hodan,Banadir,13,2.043937511,45.30362982
Banadir,Hodan,6061,2.043937511,45.30362982,Jalalaqsi,Hiraan,144,3.40330583,45.61278234
Banadir,Hodan,6061,2.043937511,45.30362982,Jamaame,Lower Juba,11,0.123625271,42.80324946
Banadir,Hodan,6061,2.043937511,45.30362982,Jilib,Middle Juba,6,0.64473799,43.05659118
Banadir,Hodan,6061,2.043937511,45.30362982,Jowhar,Lower Shabelle,3,2.993376215,45.56818364
Banadir,Hodan,6061,2.043937511,45.30362982,Jowhar,Middle Shabelle,951,2.993376215,45.56818364
Banadir,Hodan,6061,2.043937511,45.30362982,Jowhar,Middle Shabelle ,100,2.993376215,45.56818364
Banadir,Hodan,6061,2.043937511,45.30362982,Kismaayo,Lower Juba,10,-0.37528652,42.00834958
Banadir,Hodan,6061,2.043937511,45.30362982,Kurtunwaarey,Lower Shabelle,418,1.674609779,44.06696242
Banadir,Hodan,6061,2.043937511,45.30362982,Kurtunwaarey,Lower Shabelle ,25,1.674609779,44.06696242
Banadir,Hodan,6061,2.043937511,45.30362982,Laas Caanood,Sool,6,8.438190081,47.63642213
Banadir,Hodan,6061,2.043937511,45.30362982,Laasqoray,Sanaag,11,10.95218673,48.48558013
Banadir,Hodan,6061,2.043937511,45.30362982,Luuq,Gedo,5,3.793220649,42.69780996
Banadir,Hodan,6061,2.043937511,45.30362982,Marka,Lower Shabelle,31,1.740105973,44.7178823
Banadir,Hodan,6061,2.043937511,45.30362982,Owdweyne,Togdheer,5,9.257529522,45.01096841
Banadir,Hodan,6061,2.043937511,45.30362982,Qansax Dheere,Bay,10,2.815180982,42.84012893
Banadir,Hodan,6061,2.043937511,45.30362982,Qoryooley,Lower Shabelle,511,1.934581605,44.44943244
Banadir,Hodan,6061,2.043937511,45.30362982,Qoryooley,Lower Shabelle ,24,1.934581605,44.44943244
Banadir,Hodan,6061,2.043937511,45.30362982,Rab Dhuure,Bakool,10,4.243380685,43.2121911
Banadir,Hodan,6061,2.043937511,45.30362982,Sablaale,Lower Shabelle,209,1.383291193,43.52055222
Banadir,Hodan,6061,2.043937511,45.30362982,Sablaale,Lower Shabelle ,17,1.383291193,43.52055222
Banadir,Hodan,6061,2.043937511,45.30362982,Tayeeglow,Bakool,10,3.835953948,44.52914325
Banadir,Hodan,6061,2.043937511,45.30362982,Wanla Weyn,Lower Shabelle,411,2.791668742,44.906532
Banadir,Hodan,6061,2.043937511,45.30362982,Wanla Weyn,Lower Shabelle ,22,2.791668742,44.906532
Banadir,Hodan,6061,2.043937511,45.30362982,Xarardheere,Mudug,9,4.792537103,47.83589239
Banadir,Hodan,6061,2.043937511,45.30362982,Xudur,Bakool,51,4.188907676,43.90631591
Banadir,Hodan,6061,2.043937511,45.30362982,Zeylac,Awdal,5,10.89334131,43.16852236
Banadir,Kahda,24046,2.049409938,45.24225679,Afgooye,Lower Shabelle,3666,2.241944781,45.07100381
Banadir,Kahda,24046,2.049409938,45.24225679,Afgooye,Lower Shabelle ,199,2.241944781,45.07100381
Banadir,Kahda,24046,2.049409938,45.24225679,Baydhaba,Bay,1501,3.266361959,43.63935207
Banadir,Kahda,24046,2.049409938,45.24225679,Balcad,Middle Shabelle,796,2.4885237,45.6591593
Banadir,Kahda,24046,2.049409938,45.24225679,Baraawe,Lower Shabelle,227,1.106721226,43.84188367
Banadir,Kahda,24046,2.049409938,45.24225679,Baraawe,Lower Shabelle ,24,1.106721226,43.84188367
Banadir,Kahda,24046,2.049409938,45.24225679,Belet Weyne,Hiraan,38,4.716699108,45.3771213
Banadir,Kahda,24046,2.049409938,45.24225679,Bu'Aale,Middle Juba,29,1.198019808,42.74078487
Banadir,Kahda,24046,2.049409938,45.24225679,Bulo Burto,Hiraan,70,3.899920864,45.53192672
Banadir,Kahda,24046,2.049409938,45.24225679,Buur Hakaba,Bay,745,2.485382522,44.00691825
Banadir,Kahda,24046,2.049409938,45.24225679,Diinsoor,Bay,230,2.10223306,42.90195425
Banadir,Kahda,24046,2.049409938,45.24225679,Jowhar,Middle Shabelle,1492,2.993376215,45.56818364
Banadir,Kahda,24046,2.049409938,45.24225679,Jowhar,Middle Shabelle ,98,2.993376215,45.56818364
Banadir,Kahda,24046,2.049409938,45.24225679,Kurtunwaarey,Lower Shabelle,880,1.674609779,44.06696242
Banadir,Kahda,24046,2.049409938,45.24225679,Kurtunwaarey,Lower Shabelle ,33,1.674609779,44.06696242
Banadir,Kahda,24046,2.049409938,45.24225679,Marka,Lower Shabelle,3538,1.740105973,44.7178823
Banadir,Kahda,24046,2.049409938,45.24225679,Marka,Lower Shabelle ,497,1.740105973,44.7178823
Banadir,Kahda,24046,2.049409938,45.24225679,Qansax Dheere,Bay,340,2.815180982,42.84012893
Banadir,Kahda,24046,2.049409938,45.24225679,Qoryooley,Lower Shabelle,7112,1.934581605,44.44943244
Banadir,Kahda,24046,2.049409938,45.24225679,Qoryooley,Lower Shabelle ,734,1.934581605,44.44943244
Banadir,Kahda,24046,2.049409938,45.24225679,Saakow,Middle Juba,35,1.628641356,42.06303292
Banadir,Kahda,24046,2.049409938,45.24225679,Sablaale,Lower Shabelle,117,1.383291193,43.52055222
Banadir,Kahda,24046,2.049409938,45.24225679,Tayeeglow,Bakool,24,3.835953948,44.52914325
Banadir,Kahda,24046,2.049409938,45.24225679,Waajid,Bakool,82,3.816448053,43.4328553
Banadir,Kahda,24046,2.049409938,45.24225679,Wanla Weyn,Lower Shabelle,1295,2.791668742,44.906532
Banadir,Kahda,24046,2.049409938,45.24225679,Wanla Weyn,Lower Shabelle ,201,2.791668742,44.906532
Banadir,Kahda,24046,2.049409938,45.24225679,Xarardheere,Mudug,21,4.792537103,47.83589239
Banadir,Kahda,24046,2.049409938,45.24225679,Xudur,Bakool,22,4.188907676,43.90631591
Bay,Baydhaba,19995,3.266361959,43.63935207,Afgooye,Lower Shabelle,5,2.241944781,45.07100381
Bay,Baydhaba,19995,3.266361959,43.63935207,Baardheere,Gedo,83,2.414277121,42.15568498
Bay,Baydhaba,19995,3.266361959,43.63935207,Badhaadhe,Lower Juba,32,-0.854463486,41.42884874
Bay,Baydhaba,19995,3.266361959,43.63935207,Baydhaba,Bay,9264,3.266361959,43.63935207
Bay,Baydhaba,19995,3.266361959,43.63935207,Belet Weyne,Hiraan,16,4.716699108,45.3771213
Bay,Baydhaba,19995,3.266361959,43.63935207,Buur Hakaba,Bay,1096,2.485382522,44.00691825
Bay,Baydhaba,19995,3.266361959,43.63935207,Caynabo,Sool,4,9.282519043,46.49003316
Bay,Baydhaba,19995,3.266361959,43.63935207,Ceel Barde,Bakool,244,4.673869067,43.99841878
Bay,Baydhaba,19995,3.266361959,43.63935207,Dhuusamarreeb,Galgaduud,2,5.44091606,46.68322993
Bay,Baydhaba,19995,3.266361959,43.63935207,Diinsoor,Bay,2670,2.10223306,42.90195425
Bay,Baydhaba,19995,3.266361959,43.63935207,Doolow,Gedo,185,4.002466231,42.14081526
Bay,Baydhaba,19995,3.266361959,43.63935207,Ethiopia,Ethiopia,24,7.174992,43.527104
Bay,Baydhaba,19995,3.266361959,43.63935207,Garoowe,Nugaal,10,8.470435843,48.78641047
Bay,Baydhaba,19995,3.266361959,43.63935207,Luuq,Gedo,205,3.793220649,42.69780996
Bay,Baydhaba,19995,3.266361959,43.63935207,Qansax Dheere,Bay,2824,2.815180982,42.84012893
Bay,Baydhaba,19995,3.266361959,43.63935207,Qoryooley,Lower Shabelle,30,1.934581605,44.44943244
Bay,Baydhaba,19995,3.266361959,43.63935207,Qoryooley,Lower Shabelle ,6,1.934581605,44.44943244
Bay,Baydhaba,19995,3.266361959,43.63935207,Rab Dhuure,Bakool,464,4.243380685,43.2121911
Bay,Baydhaba,19995,3.266361959,43.63935207,Saakow,Middle Juba,479,1.628641356,42.06303292
Bay,Baydhaba,19995,3.266361959,43.63935207,Saakow,Middle Juba ,16,1.628641356,42.06303292
Bay,Baydhaba,19995,3.266361959,43.63935207,Taleex,Sool,5,9.179495191,48.5412401
Bay,Baydhaba,19995,3.266361959,43.63935207,Tayeeglow,Bakool,385,3.835953948,44.52914325
Bay,Baydhaba,19995,3.266361959,43.63935207,Waajid,Bakool,814,3.816448053,43.4328553
Bay,Baydhaba,19995,3.266361959,43.63935207,Wanla Weyn,Lower Shabelle,7,2.791668742,44.906532
Bay,Baydhaba,19995,3.266361959,43.63935207,Xudun,Sool,7,9.141792372,47.50751242
Bay,Baydhaba,19995,3.266361959,43.63935207,Xudur,Bakool,1115,4.188907676,43.90631591
Bay,Baydhaba,19995,3.266361959,43.63935207,Yaaqshid,Banadir,3,2.067755688,45.34802719
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Belet Weyne,Hiraan,19,4.716699108,45.3771213
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Bulo Burto,Hiraan,10,3.899920864,45.53192672
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Cabudwaaq,Galgaduud,1311,5.812149381,46.10640338
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Cadaado,Galgaduud,8,6.131834499,47.03414153
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Ceel Barde,Bakool,30,4.673869067,43.99841878
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Dhuusamarreeb,Galgaduud,40,5.44091606,46.68322993
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Ethiopia,Ethiopia,872,7.174992,43.527104
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Galdogob,Mudug,72,7.040123005,47.21982523
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Garbahaarey,Gedo,5,3.206279283,42.35894806
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Jalalaqsi,Hiraan,5,3.40330583,45.61278234
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Other country,Other country,28,7.174992,43.527104
Galgaduud,Cabudwaaq,2409,5.812149381,46.10640338,Xudur,Bakool,9,4.188907676,43.90631591
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Adan Yabaal,Middle Shabelle,4,3.54864655,46.54565816
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Belet Weyne,Hiraan,26,4.716699108,45.3771213
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Belet Xaawo,Gedo,2,3.435269276,41.73319365
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Bulo Burto,Hiraan,2,3.899920864,45.53192672
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Cabudwaaq,Galgaduud,106,5.812149381,46.10640338
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Cadale,Middle Shabelle,4,3.090804085,46.26375589
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Ceel Barde,Bakool,32,4.673869067,43.99841878
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Ceel Buur,Galgaduud,541,4.760510524,46.84159105
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Ceel Dheer,Galgaduud,9,4.052157339,47.05046944
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Dhuusamarreeb,Galgaduud,23,5.44091606,46.68322993
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Diinsoor,Bay,1,2.10223306,42.90195425
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Ethiopia,Ethiopia,140,7.174992,43.527104
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Gaalkacyo,Mudug,9,6.935328688,47.68616198
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Hamar Jabjab,Banadir,4,2.027639379,45.3311678
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Jalalaqsi,Hiraan,31,3.40330583,45.61278234
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Kurtunwaarey,Lower Shabelle,3,1.674609779,44.06696242
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Laas Caanood,Sool,16,8.438190081,47.63642213
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Marka,Lower Shabelle,2,1.740105973,44.7178823
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Shibis,Banadir,4,2.047631423,45.35208198
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Xarardheere,Mudug,9,4.792537103,47.83589239
Galgaduud,Dhuusamarreeb,992,5.44091606,46.68322993,Xudur,Bakool,24,4.188907676,43.90631591
Gedo,Baardheere,27502,2.414277121,42.15568498,Baardheere,Gedo,25563,2.414277121,42.15568498
Gedo,Baardheere,27502,2.414277121,42.15568498,Ceel Waaq,Gedo,145,2.679026487,41.44529957
Gedo,Baardheere,27502,2.414277121,42.15568498,Diinsoor,Bay,1240,2.10223306,42.90195425
Gedo,Baardheere,27502,2.414277121,42.15568498,Garbahaarey,Gedo,319,3.206279283,42.35894806
Gedo,Baardheere,27502,2.414277121,42.15568498,Qansax Dheere,Bay,235,2.815180982,42.84012893
Gedo,Belet Xaawo,7780,3.435269276,41.73319365,Baardheere,Gedo,20,2.414277121,42.15568498
Gedo,Belet Xaawo,7780,3.435269276,41.73319365,Belet Xaawo,Gedo,7760,3.435269276,41.73319365
Gedo,Doolow,10263,4.002466231,42.14081526,Baardheere,Gedo,53,2.414277121,42.15568498
Gedo,Doolow,10263,4.002466231,42.14081526,Belet Xaawo,Gedo,29,3.435269276,41.73319365
Gedo,Doolow,10263,4.002466231,42.14081526,Bulo Burto,Hiraan,1,3.899920864,45.53192672
